"name","stars","business_id"
"Wendy's",1,"_tv2AIPBuju7ucwlHzoohQ"
"Wendy's",1,"_tv2AIPBuju7ucwlHzoohQ"
"Wendy's",1,"_tv2AIPBuju7ucwlHzoohQ"
"Wendy's",2,"_tv2AIPBuju7ucwlHzoohQ"
"Wendy's",2,"_tv2AIPBuju7ucwlHzoohQ"
"Wendy's",2,"_tv2AIPBuju7ucwlHzoohQ"
"Wendy's",4,"_tv2AIPBuju7ucwlHzoohQ"
"Wendy's",5,"_tv2AIPBuju7ucwlHzoohQ"
"Wendy's",1,"_tv2AIPBuju7ucwlHzoohQ"
"Wendy's",1,"_tv2AIPBuju7ucwlHzoohQ"
"Wendy's",5,"_tv2AIPBuju7ucwlHzoohQ"
"Wendy's",1,"_tv2AIPBuju7ucwlHzoohQ"
"Wendy's",1,"_tv2AIPBuju7ucwlHzoohQ"
"Wendy's",2,"_tv2AIPBuju7ucwlHzoohQ"
"Wendy's",1,"_tv2AIPBuju7ucwlHzoohQ"
"Wendy's",1,"_tv2AIPBuju7ucwlHzoohQ"
"Wendy's",4,"_uPEjLSz1bowzZoTk_vGyg"
"Wendy's",1,"_uPEjLSz1bowzZoTk_vGyg"
"Wendy's",5,"_uPEjLSz1bowzZoTk_vGyg"
"Wendy's",5,"_uPEjLSz1bowzZoTk_vGyg"
"Wendy's",3,"_uPEjLSz1bowzZoTk_vGyg"
"Wendy's",1,"_uPEjLSz1bowzZoTk_vGyg"
"Wendy's",3,"_uPEjLSz1bowzZoTk_vGyg"
"Wendy's",3,"_uPEjLSz1bowzZoTk_vGyg"
"Wendy's",4,"_uPEjLSz1bowzZoTk_vGyg"
"Wendy's",1,"_uPEjLSz1bowzZoTk_vGyg"
"Wendy's",2,"_uPEjLSz1bowzZoTk_vGyg"
"McDonald's",1,"_x7IEW8Qx0O4XiEl_03Mzg"
"McDonald's",1,"_x7IEW8Qx0O4XiEl_03Mzg"
"McDonald's",5,"_x7IEW8Qx0O4XiEl_03Mzg"
"McDonald's",1,"_x7IEW8Qx0O4XiEl_03Mzg"
"McDonald's",1,"_x7IEW8Qx0O4XiEl_03Mzg"
"McDonald's",1,"_x7IEW8Qx0O4XiEl_03Mzg"
"McDonald's",5,"_x7IEW8Qx0O4XiEl_03Mzg"
"McDonald's",1,"_x7IEW8Qx0O4XiEl_03Mzg"
"McDonald's",2,"_x7IEW8Qx0O4XiEl_03Mzg"
"McDonald's",1,"_x7IEW8Qx0O4XiEl_03Mzg"
"McDonald's",5,"_x7IEW8Qx0O4XiEl_03Mzg"
"McDonald's",1,"_x7IEW8Qx0O4XiEl_03Mzg"
"McDonald's",1,"_x7IEW8Qx0O4XiEl_03Mzg"
"McDonald's",1,"_x7IEW8Qx0O4XiEl_03Mzg"
"McDonald's",1,"_x7IEW8Qx0O4XiEl_03Mzg"
"McDonald's",3,"_x7IEW8Qx0O4XiEl_03Mzg"
"McDonald's",1,"_x7IEW8Qx0O4XiEl_03Mzg"
"McDonald's",1,"_x7IEW8Qx0O4XiEl_03Mzg"
"McDonald's",3,"_x7IEW8Qx0O4XiEl_03Mzg"
"McDonald's",1,"_x7IEW8Qx0O4XiEl_03Mzg"
"Burger King",1,"_XqrMtVa9VuRRfK99rbU5Q"
"Burger King",1,"_XqrMtVa9VuRRfK99rbU5Q"
"Burger King",1,"_XqrMtVa9VuRRfK99rbU5Q"
"Burger King",2,"_XqrMtVa9VuRRfK99rbU5Q"
"Burger King",2,"_XqrMtVa9VuRRfK99rbU5Q"
"Burger King",1,"_XqrMtVa9VuRRfK99rbU5Q"
"Burger King",1,"_XqrMtVa9VuRRfK99rbU5Q"
"Wendy's",3,"_y47Ro6oDNmUKbpkWWDMNg"
"Wendy's",1,"_y47Ro6oDNmUKbpkWWDMNg"
"Wendy's",1,"_y47Ro6oDNmUKbpkWWDMNg"
"Wendy's",4,"_y47Ro6oDNmUKbpkWWDMNg"
"Wendy's",1,"_y47Ro6oDNmUKbpkWWDMNg"
"Wendy's",1,"_y47Ro6oDNmUKbpkWWDMNg"
"Wendy's",1,"_y47Ro6oDNmUKbpkWWDMNg"
"Wendy's",1,"_y47Ro6oDNmUKbpkWWDMNg"
"Wendy's",1,"_y47Ro6oDNmUKbpkWWDMNg"
"Wendy's",1,"_y47Ro6oDNmUKbpkWWDMNg"
"Wendy's",1,"_y47Ro6oDNmUKbpkWWDMNg"
"Wendy's",1,"_y47Ro6oDNmUKbpkWWDMNg"
"Wendy's",1,"_y47Ro6oDNmUKbpkWWDMNg"
"Wendy's",1,"_y47Ro6oDNmUKbpkWWDMNg"
"Wendy's",4,"_y47Ro6oDNmUKbpkWWDMNg"
"Wendy's",1,"_y47Ro6oDNmUKbpkWWDMNg"
"Wendy's",1,"_y47Ro6oDNmUKbpkWWDMNg"
"Wendy's",1,"_y47Ro6oDNmUKbpkWWDMNg"
"Wendy's",5,"_y47Ro6oDNmUKbpkWWDMNg"
"Wendy's",1,"_y47Ro6oDNmUKbpkWWDMNg"
"Wendy's",1,"_y47Ro6oDNmUKbpkWWDMNg"
"Wendy's",1,"_y47Ro6oDNmUKbpkWWDMNg"
"Wendy's",1,"_y47Ro6oDNmUKbpkWWDMNg"
"Wendy's",1,"_y47Ro6oDNmUKbpkWWDMNg"
"Wendy's",5,"_y47Ro6oDNmUKbpkWWDMNg"
"Wendy's",1,"_y47Ro6oDNmUKbpkWWDMNg"
"Burger King",1,"_ykoEPztQzqjXLijd_8i9g"
"Burger King",1,"_ykoEPztQzqjXLijd_8i9g"
"Burger King",1,"_ykoEPztQzqjXLijd_8i9g"
"Burger King",1,"_ykoEPztQzqjXLijd_8i9g"
"Burger King",1,"_ykoEPztQzqjXLijd_8i9g"
"Burger King",3,"_ykoEPztQzqjXLijd_8i9g"
"Burger King",1,"_ykoEPztQzqjXLijd_8i9g"
"Burger King",1,"_ykoEPztQzqjXLijd_8i9g"
"Burger King",1,"_ykoEPztQzqjXLijd_8i9g"
"Burger King",1,"_ykoEPztQzqjXLijd_8i9g"
"Burger King",1,"_ykoEPztQzqjXLijd_8i9g"
"Burger King",1,"_ykoEPztQzqjXLijd_8i9g"
"Burger King",3,"_ykoEPztQzqjXLijd_8i9g"
"Burger King",1,"_ykoEPztQzqjXLijd_8i9g"
"Burger King",1,"_ykoEPztQzqjXLijd_8i9g"
"Burger King",1,"_ykoEPztQzqjXLijd_8i9g"
"Burger King",1,"_ykoEPztQzqjXLijd_8i9g"
"Burger King",1,"_ykoEPztQzqjXLijd_8i9g"
"Burger King",1,"_ykoEPztQzqjXLijd_8i9g"
"Burger King",1,"_ykoEPztQzqjXLijd_8i9g"
"Burger King",4,"_ykoEPztQzqjXLijd_8i9g"
"Burger King",1,"_ykoEPztQzqjXLijd_8i9g"
"Burger King",2,"_ykoEPztQzqjXLijd_8i9g"
"Burger King",1,"_ykoEPztQzqjXLijd_8i9g"
"Burger King",1,"_ykoEPztQzqjXLijd_8i9g"
"Burger King",1,"_ykoEPztQzqjXLijd_8i9g"
"Burger King",1,"_ykoEPztQzqjXLijd_8i9g"
"McDonald's",1,"_zjRFhq4e1PpZGsHm6PBog"
"McDonald's",1,"_zjRFhq4e1PpZGsHm6PBog"
"McDonald's",2,"_zjRFhq4e1PpZGsHm6PBog"
"McDonald's",1,"_zjRFhq4e1PpZGsHm6PBog"
"McDonald's",1,"_zjRFhq4e1PpZGsHm6PBog"
"McDonald's",1,"_zjRFhq4e1PpZGsHm6PBog"
"McDonald's",1,"_zjRFhq4e1PpZGsHm6PBog"
"McDonald's",1,"_zjRFhq4e1PpZGsHm6PBog"
"McDonald's",2,"_zjRFhq4e1PpZGsHm6PBog"
"McDonald's",1,"_zjRFhq4e1PpZGsHm6PBog"
"McDonald's",5,"_zjRFhq4e1PpZGsHm6PBog"
"McDonald's",2,"_zjRFhq4e1PpZGsHm6PBog"
"McDonald's",2,"_zjRFhq4e1PpZGsHm6PBog"
"McDonald's",1,"_zjRFhq4e1PpZGsHm6PBog"
"McDonald's",1,"_zjRFhq4e1PpZGsHm6PBog"
"McDonald's",1,"_zjRFhq4e1PpZGsHm6PBog"
"McDonald's",1,"_zjRFhq4e1PpZGsHm6PBog"
"McDonald's",1,"_zjRFhq4e1PpZGsHm6PBog"
"McDonald's",1,"_zjRFhq4e1PpZGsHm6PBog"
"McDonald's",1,"_zjRFhq4e1PpZGsHm6PBog"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",4,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",1,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",3,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",4,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",3,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",3,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",4,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",3,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",4,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",4,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",4,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",1,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",1,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",4,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",4,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",1,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",4,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",4,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",3,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",3,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",1,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",1,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",2,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",3,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",1,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",3,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",1,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",1,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",4,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",1,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",4,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",3,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",3,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",1,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",1,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",1,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",4,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",1,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",1,"_ztJ34XFU7w-RFkgpBwaqw"
"Chick-fil-A",5,"_ztJ34XFU7w-RFkgpBwaqw"
"KFC",2,"-0mDPayQbOuJBw72QSzW2g"
"KFC",3,"-0mDPayQbOuJBw72QSzW2g"
"KFC",1,"-0mDPayQbOuJBw72QSzW2g"
"KFC",3,"-0mDPayQbOuJBw72QSzW2g"
"KFC",2,"-0mDPayQbOuJBw72QSzW2g"
"KFC",2,"-0mDPayQbOuJBw72QSzW2g"
"KFC",1,"-0mDPayQbOuJBw72QSzW2g"
"KFC",5,"-0mDPayQbOuJBw72QSzW2g"
"KFC",2,"-0mDPayQbOuJBw72QSzW2g"
"KFC",5,"-0mDPayQbOuJBw72QSzW2g"
"KFC",1,"-0mDPayQbOuJBw72QSzW2g"
"KFC",1,"-0mDPayQbOuJBw72QSzW2g"
"KFC",1,"-0mDPayQbOuJBw72QSzW2g"
"KFC",2,"-0mDPayQbOuJBw72QSzW2g"
"KFC",1,"-0mDPayQbOuJBw72QSzW2g"
"Wendy's",3,"-0xezDAvKicBZpVx9GU3Wg"
"Wendy's",1,"-0xezDAvKicBZpVx9GU3Wg"
"Wendy's",1,"-0xezDAvKicBZpVx9GU3Wg"
"Wendy's",1,"-0xezDAvKicBZpVx9GU3Wg"
"Wendy's",1,"-0xezDAvKicBZpVx9GU3Wg"
"Wendy's",1,"-0xezDAvKicBZpVx9GU3Wg"
"Wendy's",1,"-0xezDAvKicBZpVx9GU3Wg"
"Wendy's",1,"-0xezDAvKicBZpVx9GU3Wg"
"Wendy's",3,"-0xezDAvKicBZpVx9GU3Wg"
"Wendy's",3,"-0xezDAvKicBZpVx9GU3Wg"
"Wendy's",1,"-0xezDAvKicBZpVx9GU3Wg"
"Wendy's",1,"-0xezDAvKicBZpVx9GU3Wg"
"Wendy's",1,"-0xezDAvKicBZpVx9GU3Wg"
"Popeyes",5,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",5,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",5,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",2,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",4,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",3,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",4,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",3,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",4,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",2,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",2,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",4,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",4,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",2,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",4,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",3,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",3,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",2,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",5,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",5,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",2,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",3,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",2,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",1,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",5,"-1inWc6ACbp-dD270xRqEw"
"Popeyes",5,"-1inWc6ACbp-dD270xRqEw"
"Wendy's",2,"-2a2oFR6bhRlUmehWLX3Sw"
"Wendy's",2,"-2a2oFR6bhRlUmehWLX3Sw"
"Wendy's",1,"-2a2oFR6bhRlUmehWLX3Sw"
"Wendy's",4,"-2a2oFR6bhRlUmehWLX3Sw"
"Wendy's",1,"-2a2oFR6bhRlUmehWLX3Sw"
"Wendy's",2,"-2a2oFR6bhRlUmehWLX3Sw"
"Wendy's",1,"-2a2oFR6bhRlUmehWLX3Sw"
"McDonald's",1,"-2outMmpJnEX_lWNjw1-OQ"
"McDonald's",3,"-2outMmpJnEX_lWNjw1-OQ"
"McDonald's",1,"-2outMmpJnEX_lWNjw1-OQ"
"McDonald's",3,"-2outMmpJnEX_lWNjw1-OQ"
"McDonald's",1,"-2outMmpJnEX_lWNjw1-OQ"
"McDonald's",1,"-2outMmpJnEX_lWNjw1-OQ"
"McDonald's",1,"-2outMmpJnEX_lWNjw1-OQ"
"McDonald's",1,"-2outMmpJnEX_lWNjw1-OQ"
"McDonald's",1,"-2outMmpJnEX_lWNjw1-OQ"
"McDonald's",5,"-2outMmpJnEX_lWNjw1-OQ"
"McDonald's",1,"-2outMmpJnEX_lWNjw1-OQ"
"McDonald's",1,"-2outMmpJnEX_lWNjw1-OQ"
"McDonald's",1,"-2outMmpJnEX_lWNjw1-OQ"
"McDonald's",1,"-2outMmpJnEX_lWNjw1-OQ"
"McDonald's",1,"-2outMmpJnEX_lWNjw1-OQ"
"McDonald's",5,"-2outMmpJnEX_lWNjw1-OQ"
"McDonald's",1,"-2outMmpJnEX_lWNjw1-OQ"
"McDonald's",1,"-2outMmpJnEX_lWNjw1-OQ"
"McDonald's",2,"-2outMmpJnEX_lWNjw1-OQ"
"McDonald's",2,"-2outMmpJnEX_lWNjw1-OQ"
"McDonald's",1,"-2outMmpJnEX_lWNjw1-OQ"
"McDonald's",1,"-68Xf4rOwkeNdkZ1jI8VXw"
"McDonald's",3,"-68Xf4rOwkeNdkZ1jI8VXw"
"McDonald's",1,"-68Xf4rOwkeNdkZ1jI8VXw"
"McDonald's",1,"-68Xf4rOwkeNdkZ1jI8VXw"
"McDonald's",2,"-68Xf4rOwkeNdkZ1jI8VXw"
"McDonald's",1,"-68Xf4rOwkeNdkZ1jI8VXw"
"McDonald's",1,"-68Xf4rOwkeNdkZ1jI8VXw"
"McDonald's",1,"-68Xf4rOwkeNdkZ1jI8VXw"
"McDonald's",1,"-68Xf4rOwkeNdkZ1jI8VXw"
"McDonald's",1,"-68Xf4rOwkeNdkZ1jI8VXw"
"McDonald's",1,"-68Xf4rOwkeNdkZ1jI8VXw"
"Wendy's",1,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",3,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",1,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",1,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",1,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",1,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",2,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",1,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",2,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",1,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",1,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",1,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",1,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",1,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",1,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",1,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",1,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",4,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",2,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",1,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",1,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",2,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",1,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",3,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",1,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",1,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",1,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",5,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",1,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",1,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",1,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",1,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",2,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",3,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",3,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",1,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",1,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",1,"-A94Xamv_GNef0D1u6-FzQ"
"Wendy's",1,"-A94Xamv_GNef0D1u6-FzQ"
"Popeyes",5,"-cpUl4sSz8nJDi3tzF2FBw"
"Popeyes",5,"-cpUl4sSz8nJDi3tzF2FBw"
"Popeyes",4,"-cpUl4sSz8nJDi3tzF2FBw"
"Popeyes",1,"-cpUl4sSz8nJDi3tzF2FBw"
"Popeyes",1,"-cpUl4sSz8nJDi3tzF2FBw"
"Popeyes",1,"-cpUl4sSz8nJDi3tzF2FBw"
"Popeyes",4,"-cpUl4sSz8nJDi3tzF2FBw"
"Popeyes",1,"-cpUl4sSz8nJDi3tzF2FBw"
"Popeyes",1,"-cpUl4sSz8nJDi3tzF2FBw"
"Popeyes",2,"-cpUl4sSz8nJDi3tzF2FBw"
"Popeyes",4,"-cpUl4sSz8nJDi3tzF2FBw"
"Popeyes",4,"-cpUl4sSz8nJDi3tzF2FBw"
"Popeyes",4,"-cpUl4sSz8nJDi3tzF2FBw"
"Popeyes",1,"-cpUl4sSz8nJDi3tzF2FBw"
"Popeyes",4,"-cpUl4sSz8nJDi3tzF2FBw"
"Popeyes",2,"-cpUl4sSz8nJDi3tzF2FBw"
"Popeyes",2,"-cpUl4sSz8nJDi3tzF2FBw"
"Popeyes",1,"-cpUl4sSz8nJDi3tzF2FBw"
"Popeyes",1,"-cpUl4sSz8nJDi3tzF2FBw"
"Popeyes",1,"-cpUl4sSz8nJDi3tzF2FBw"
"Popeyes",2,"-cpUl4sSz8nJDi3tzF2FBw"
"Popeyes",1,"-cpUl4sSz8nJDi3tzF2FBw"
"Popeyes",1,"-cpUl4sSz8nJDi3tzF2FBw"
"Popeyes",1,"-cpUl4sSz8nJDi3tzF2FBw"
"Popeyes",2,"-cpUl4sSz8nJDi3tzF2FBw"
"Popeyes",1,"-cpUl4sSz8nJDi3tzF2FBw"
"Popeyes",1,"-cpUl4sSz8nJDi3tzF2FBw"
